"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"COL","Colombia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2018M12_100","2018M12=100",99.78833,,
"COL","Colombia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2018M12_100","2018M12=100",100.2483,,
"COL","Colombia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2018M12_100","2018M12=100",98.76917,,
"COL","Colombia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2018M12_100","2018M12=100",97.2675,,
"COL","Colombia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2018M12_100","2018M12=100",101.21,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-1.104517,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.9334889,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,5.182568,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,1.31179,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.818569,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,4.538125,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,0.8006464,,
"CZE","Czech Republic","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,16.6946,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","1997_100","1997=100",183.6083,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","1997_100","1997=100",189.9333,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","1997_100","1997=100",193.2333,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","1997_100","1997=100",193.9583,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","1997_100","1997=100",196.1833,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","1997_100","1997=100",196.3917,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","1997_100","1997=100",197.15,,
"EST","Estonia","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","1997_100","1997=100",210.1807,,
"ARG","Argentina","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2016M12_100","2016M12=100",111.683,,
"ARG","Argentina","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2016M12_100","2016M12=100",148.2412,,
"ARG","Argentina","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2016M12_100","2016M12=100",234.759,,
"ARG","Argentina","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2016M12_100","2016M12=100",345.0089,,
"ARG","Argentina","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2016M12_100","2016M12=100",516.9815,,
"ARG","Argentina","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2016M12_100","2016M12=100",902.8077,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.4016064,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,1,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.574257,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.316602,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,1.698113,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,1.020408,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.479339,,
"GBR","United Kingdom","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,7.97491,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.3167,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.7025,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",103.435,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",106.1592,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",107.51,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",110.3867,,
"NLD","Netherlands","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",121.4267,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,3.300499,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,7.533282,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.444344,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.765923,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.315,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,3.083887,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,3.030789,,
"BEL","Belgium","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,5.123716,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.17434,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.2863,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",100.9138,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",101.1691,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",99.9065,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",101.1292,,
"GRC","Greece","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",110.8834,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,2.539107,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.680301,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.891933,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.345731,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.4955606,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.1232792,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,1.049167,,
"AUS","Australia","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,9.242671,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100.0008,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.705,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",99.96584,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",99.19334,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",100.4442,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",97.575,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",98.055,,
"SVN","Slovenia","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",100.8483,,
"CRI","Costa Rica","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"CRI","Costa Rica","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.18707,,
"CRI","Costa Rica","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.8576,,
"CRI","Costa Rica","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.5036,,
"CRI","Costa Rica","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",103.321,,
"CRI","Costa Rica","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",103.8202,,
"CRI","Costa Rica","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",106.1471,,
"POL","Poland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.191667,,
"POL","Poland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.6583334,,
"POL","Poland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,0.9666666,,
"POL","Poland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,1.5,,
"POL","Poland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,1.325,,
"POL","Poland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,4.383333,,
